month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered
01,2020,Riverside,31,13,0,18,120.07,241.69,1794.736526946108,917.6646706586828,227.80239520958085,131.2814371257485,36.76047904191617,3.33,0.14330831973898858,0.8706301399612384,1.913544018058691,1,166910.49700598803,555811.9550299401,31784.405868263475,0.05718553834731988,3932.1808383233533,0.023558619193269095,0.9513742975018273,661.0500000000001,0.003960505851086672,0,0,0,0,0,0
01,2020,Roselawn,31,13,0,18,120.07,241.69,8119,3692,1820,1000,359,3.33,0.2630010834236186,0.7318642715870239,2.1134718762291858,1,755067,2514373.11,234680.99,0.0933357857935412,31800.600000000002,0.04211626253034499,0.8673163199109101,70441.25,0.09329139003558624,0,0,0,0,0,0
01,2020,Sayler Park,31,13,0,18,120.07,241.69,2993,1193,668,393,164,3.33,0.1584241408214585,0.8744584626637463,2.5100733088970344,1,278349,926902.17,45679.409999999996,0.04928180284657225,13033.800000000001,0.04682538827155837,0.9705656537818769,1158.5,0.00416204117852049,0,0,0,0,0,0
01,2020,Sedamsville,31,13,0,18,120.07,241.69,568.2634730538922,262.3353293413174,101.19760479041916,60.718562874251496,20.239520958083833,3.33,0.20771513353115725,0.8650686488025491,2.07,1,52848.50299401198,175985.51497005988,13169.934131736527,0.0748353302484986,1894.4191616766468,0.03584622182942996,0.9757502008804777,0,0,0,0,0,0,0,0
01,2020,South Cumminsville,31,13,0,18,120.07,241.69,711.4001401541697,277.9985984583042,294.03223545900494,176.6166783461808,18.747021723896285,3.33,0.5732031943212067,0.5452783320061263,2.55,1,66160.21303433778,220313.5094043448,38513.22528381219,0.1748110017762382,4571.5105816398045,0.06909757952664311,0.7891869133090076,2973.3333333333335,0.044941411113506316,0,0,0,0,0,0
01,2020,South Fairmount,31,13,0,18,120.07,241.69,1843,853,423,199,54,3.33,0.2966002344665885,0.7457991256224162,1.94,1,171399,570758.67,61147.57,0.10713384345085812,5920.2,0.03454045822904451,0.8874734273023188,1361.6666666666667,0.007944425969035215,0,0,0,0,0,0
01,2020,Spring Grove Village,31,13,0,18,120.07,241.69,2239,889,645,434,64,3.33,0.2823397075365579,0.8245912437885781,2.51,1,208227,693395.91,60664.18999999999,0.08748853162401836,11653.2,0.05596392398680287,0.9680436993993993,850.6666666666666,0.004085285129530112,0,0,0,0,0,0
01,2020,Villages at Roll Hill,31,13,0,18,120.07,241.69,2382,844,1266,581,40,3.33,0.6990521327014217,0.4147679593796751,2.82,1,221526,737681.58,142597.09999999998,0.1933044064893148,14531.4,0.06559681482083367,0.6736691806898236,0,0,0,0,0,0,0,0
01,2020,Walnut Hills,31,13,0,18,120.07,241.69,6382,3777,808,386,125,3.33,0.36457505957108816,0.8009119235381343,1.6884500628140702,0.69,593526,1976441.58,332807.13,0.16838703120180257,8250.606,0.013901001809524772,0.9831999565494617,31196.583333333336,0.05256144353125783,0,0,0,0,0,0
01,2020,West End,31,13,0,18,120.07,241.69,7714.090303478904,3427.8734270910436,2694.179866765359,1503.4122871946706,292,3.33,0.4794538266318034,0.6798608721967957,2.280349514563107,1,717410.3982235381,2388976.6260843817,397219.2145225758,0.16627170403656577,42012.6475203553,0.058561525765987804,0.9046941019993493,53836.125,0.07504229815083498,0,0,0,0,0,0
01,2020,West Price Hill,31,13,0,18,120.07,241.69,17977.55850271782,7434.568795102093,5158.830696221687,2798.855274901968,984.6436493061556,3.33,0.24102951787380744,0.8437037507951004,2.411010739791746,1,1671912.9407527575,5567470.092706682,433096.5241475051,0.0777905434489637,88533.8748264701,0.052953639312468534,0.9744479335565327,3683.6916666666666,0.0022032795948143877,0,0,0,0,0,0
01,2020,Westwood,31,13,0,18,120.07,241.69,32214.592517469675,14285.296224579788,8935.390086969619,4066.431359960282,1436.7187436656895,3.33,0.19718170325529671,0.8520918223552246,2.2577562198291865,1,2995957.1041246797,9976537.156735184,680792.1602359912,0.06823932488201949,128773.71242484773,0.04298249539272732,0.9633136426299714,10466.125,0.0034934161726116763,0,0,0,0,0,0
01,2020,Winton Hills,31,13,0,18,120.07,241.69,6204,2646,2954,1360,331,3.33,0.5559334845049131,0.6118669189143446,2.34,1,576972,1921316.76,355525.99,0.18504288173700206,39569.4,0.06858114431896176,0.8654909449703084,1550.2083333333335,0.0026867999371431085,0,0,0,0,0,0
01,2021,Avondale,31,13,0,18,212.18,421.14,13427,5961,3578,1817,782,3.45987,0.33601744673712464,0.690020480435569,2.12906523468576,1,1248711,4320377.72757,843543.42,0.19524760870259641,60816.6,0.04870350305234758,0.933971592190513,5319.2385,0.004259783488733583,2819.1666665000002,0.002257661433670401,0,0,0,0
01,2021,Bond Hill,31,13,0,18,212.18,421.14,7640,3312,1924,1160,158,3.45987,0.125,0.8827041204674299,2.2800669082799,1,710520,2458306.8324,174351.96,0.07092359574568784,30841.2,0.043406519169059285,0.997034235382177,90038.91066666666,0.1267225562498827,712.499999975,0.0010027866914020717,0,0,0,0
01,2021,California,31,13,0,18,212.18,421.14,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.45987,0,0.9763312714678692,2.77,0.13,86571.75533428165,299527.0191284211,0,0,506.7980654338549,0.005854080969906906,0.9821853524377762,0,0,0,0,0,0,0,0
01,2021,Camp Washington,31,13,0,18,212.18,421.14,1190,461,124,39,34,3.45987,0.21691973969631237,0.9047287309565143,1.87,1,110670,382903.8129,42114,0.10998584652641885,1708.2,0.015435077256709135,1.0301496547396423,641.9948333333333,0.005800983404114334,236.66666665,0.002138489804373362,0,0,0,0
01,2021,Carthage,31,13,0,18,212.18,421.14,2889,1107,899,566,206,3.45987,0.27461607949412825,0.8385307830303412,2.6,1,268677,929587.49199,128026.55999999998,0.13772405621113631,18064.8,0.06723612367266271,1.0434909629141402,45623.035416666666,0.16980625590082762,0,0,0,0,0,0
01,2021,Clifton,31,13,0,18,212.18,421.14,8544,4182,1386,828,171,3.45987,0.05547584887613582,0.8763021251962425,2.043306828811974,0.4,794592,2749185.02304,97704.47999999998,0.035539434116355004,9350.640000000001,0.011767850670532803,0.9236094099831302,5351.38125,0.006734753496133865,205,2.57994039708429e-4,0,0,0,0
01,2021,College Hill,31,13,0,18,212.18,421.14,17085,7353,3947,2269,700,3.45987,0.1587107303141575,0.8208583901598646,2.2967481558251537,1,1588905,5497404.74235,491470.38,0.08940043584819062,69474.6,0.043724829363618344,0.9539836553716735,13330.391666666666,0.008389671922907075,879.16666665,5.533160677636485e-4,0,0,0,0
01,2021,Columbia Tusculum,31,13,0,18,212.18,421.14,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.45987,0.03523489932885906,0.9699188158032097,2.08,0.13,143778.09823078953,497453.5287257618,11020.478706099815,0.02215378536831172,476.35856403485616,0.0033131510980915573,0.995385752269613,0,0,0,0,0,0,0,0
01,2021,Corryville,31,13,0,18,212.18,421.14,4438,1936,161,85,5,3.45987,0.04855371900826446,0.7240718148460817,2.2536445783132533,1,412734,1428005.98458,39587.16,0.027721984660759834,2106,0.005102560002325954,0.7568963595091676,15245.505416666669,0.03693784717679345,591.666666675,0.0014335302317594382,0,0,0,0
01,2021,CUF,31,13,0,18,212.18,421.14,17351,5533,603,326,155,3.45987,0.0536779324055666,0.790195818152288,2.2912183339224694,1,1613643,5582995.00641,125078.57999999999,0.022403491290318836,11255.4,0.006975148778261362,0.8195744582208682,8709.358333333334,0.005397326628835086,1030,6.383072340040517e-4,0,0,0,0
01,2021,Downtown,31,13,0,18,212.18,421.14,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.45987,0.10842091201115778,0.9239368659119096,1.4455950220378533,1,428574.08216136193,1482810.6096476314,137882.35820873425,0.09298716728328509,801.419689119171,0.0018699676963140049,1.0187940008915088,0,0,0,0,0,0,0,0
01,2021,East End,31,13,0,18,212.18,421.14,1497,707,222,117,41,3.45987,0.11173974540311174,0.9664750520107881,2.09,1,139221,481686.56127,33270.06,0.06906993608516122,3697.2000000000003,0.026556338483418453,1.0621013265793677,8287.556166666667,0.059528060900774074,0,0,0,0,0,0
01,2021,East Price Hill,31,13,0,18,212.18,421.14,15139,6027,4271,2175,643,3.45987,0.2969968475194956,0.7712080681060763,2.4806578567302138,1,1407927,4871244.38949,753840.6,0.15475318824620174,65941.2,0.04683566690602566,0.9727969232583038,10605.42575,0.007532653148920363,2310.666666675,0.001641183574627804,0,0,0,0
01,2021,East Walnut Hills,31,13,0,18,212.18,421.14,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.45987,0.026929441421263165,0.9508650984923857,1.542606914212548,1,356270.0899742931,1232648.1961993573,27907.5620437018,0.022640330087489363,3538.768766066838,0.009932825869053953,0.983438254448929,4003.24375,0.011236541777304003,0,0,0,0,0,0
01,2021,East Westwood,31,13,0,18,212.18,421.14,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.45987,0.3735759991084419,0.7390728677814672,2.2243028365960846,1,228285.85008791016,789839.3641436577,172807.21635805382,0.21878779939692047,14554.127499145008,0.06375396238330315,1.0216146295616908,829.1672500000001,0.00363214474169423,475.833333325,0.002084375063727175,0,0,0,0
01,2021,English Woods,31,13,0,18,212.18,421.14,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.45987,0.22156862745098044,0.7417474825592686,2.07,1,45407.616229116946,157104.44916263485,21534.2249928401,0.1370694789843146,2117.727923627685,0.046638165565487756,0.925455127109071,0,0,257.499999975,0.00567085483359688,0,0,0,0
01,2021,Evanston,31,13,0,18,212.18,421.14,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.45987,0.14073520983405616,0.8731538120202615,2.1817024576473396,0.36,806523.6452585076,2790466.9645205527,205710.26828986316,0.07371894055918612,9761.161270623166,0.012102758955683824,0.9589755115351315,8018.9205833333335,0.009942573451474077,250,3.0997231323561485e-4,0,0,0,0
01,2021,Hartwell,31,13,0,18,212.18,421.14,5084,2421,960,407,270,3.45987,0.09045848822800495,0.9303378976230963,2.03,1,472812,1635868.05444,92229.66,0.05637964489230924,15841.800000000001,0.033505494784396336,1.0202230372998018,1455.2083333333333,0.0030777736887670644,281.666666675,5.957265608212143e-4,0,0,0,0
01,2021,Hyde Park,31,13,0,18,212.18,421.14,14090,6696,2678,1434,361,3.45987,0.0091099163679808845,0.9531846417451645,2.0931735761041304,0.65,1310370,4533709.8519,25689.54,0.005666339673067952,27301.95,0.020835298427161794,0.9796862798453942,0,0,0,0,0,0,0,0
01,2021,Kennedy Heights,31,13,0,18,212.18,421.14,5042,2478,890,418,40,3.45987,0.0867635189669088,0.8689440842291013,2.02,1,468906,1622353.80222,90545.1,0.055810945723491205,10717.2,0.02285575360520019,0.9476107835577927,6313.75,0.01346485223051102,0,0,0,0,0,0
01,2021,Linwood,31,13,0,18,212.18,421.14,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.45987,0.03523489932885906,0.9699188158032097,2.08,1,62794.37602323739,217260.37777151834,4813.13977818854,0.02215378536831172,1600.3635067335624,0.025485777677627365,1.0175583788491487,0,0,0,0,0,0,0,0
01,2021,Lower Price Hill,31,13,0,18,212.18,421.14,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.45987,0.4972375690607735,0.5807520817911681,2.41,1,79725.36155378485,275839.3866790936,57457.92549800797,0.2083021072144909,3032.933665338645,0.03804226918798665,0.8270964581936457,2346.25725,0.029429245653745356,359.166666675,0.004505049079428716,0,0,0,0
01,2021,Madisonville,31,13,0,18,212.18,421.14,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.45987,0.08993363696852189,0.87150433640854,2.048913083594759,1,960517.3080808081,3323265.0187095455,193797.8986195286,0.058315511260303314,26103.120202020204,0.027176106023717953,0.9569959536925613,14032.850666666667,0.014609680167768603,0,0,0,0,0,0
01,2021,Millvale,31,13,0,18,212.18,421.14,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.45987,0.6116751269035533,0.49877113967224485,2.67,1,222299.00140154167,769125.645979152,229376.68990889977,0.2982304531230224,13626.35949544499,0.06129743907770199,0.8582990318729692,14846.708333333334,0.06678711213153642,0,0,0,0,0,0
01,2021,Mt. Adams,31,13,0,18,212.18,421.14,1611,940,134,89,31,3.45987,0,0.9516118211235456,1.7100000000000002,0.13,149823,518368.10301,0,0,365.04,0.0024364750405478468,0.9540482961640935,0,0,0,0,0,0,0,0
01,2021,Mt. Airy,31,13,0,18,212.18,421.14,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.45987,0.22657421732700697,0.7554107528980142,2.2298569832402237,1,816794.195404003,2826001.732852448,374942.4092779837,0.13267593042115106,39541.77446997776,0.048410939613031403,0.9364976229321966,7918.83425,0.009695017783620736,94.5,1.1569621886607358e-4,0,0,0,0
01,2021,Mt. Auburn,31,13,0,18,212.18,421.14,4811,2573,712,390,151,3.45987,0.15895841430237076,0.8721602505206534,1.750066795949149,1,447423,1548025.41501,172246.25999999998,0.11126836699828167,12659.4,0.028294030481222466,1.0117226480001575,4479.336416666667,0.010011412950757264,1354.9999999249999,0.0030284540578490596,0,0,0,0
01,2021,Mt. Lookout,31,13,0,18,212.18,421.14,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.45987,0.011706647128207993,0.971799423527391,2.336911529223379,0.13,469816.52574597305,1625504.1029327197,10698.201515711646,0.006581466940877016,2406.2661800897813,0.005121714644390425,0.9835026051126584,0,0,0,0,0,0,0,0
01,2021,Mt. Washington,31,13,0,18,212.18,421.14,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.45987,0.13017022793010075,0.9156232469659865,2.2616857770187853,0.45,1160927.9840820904,4016659.9042861024,299603.3561911191,0.07459017276305072,24243.961597357753,0.020883260572383135,1.0110966803014203,9319.625,0.008027737402995533,0,0,0,0,0,0
01,2021,North Avondale - Paddock Hills,31,13,0,18,212.18,421.14,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.45987,0.15559361190153428,0.8851764492772662,2.099291784702549,1,404814.2647671994,1400604.7302400903,114243.80966643503,0.08156748809983776,10577.694371091035,0.026129747125324388,0.9928736845024283,1058.52,0.0026148288045351703,910,0.0022479444999877235,0,0,0,0
01,2021,North Fairmount,31,13,0,18,212.18,421.14,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.45987,0.22156862745098038,0.7417474825592686,2.07,1,155286.38377088305,537270.7006173652,73643.41500715991,0.1370694789843146,7242.272076372316,0.04663816556548776,0.925455127109071,1515.70525,0.00976070929848134,0,0,0,0,0,0
01,2021,Northside,31,13,0,18,212.18,421.14,7965,4049,1390,654,270,3.45987,0.09706100271672018,0.9022558360807106,1.9639542275905912,1,740745,2562881.40315,165508.02,0.06457888367232932,21621.600000000002,0.029188992163295065,0.996023711916335,13711.985416666666,0.018511073873825227,1355.8333332500001,0.0018303644752917672,0,0,0,0
01,2021,Oakley,31,13,0,18,212.18,421.14,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.45987,0.03348852199904193,0.949774836407403,1.7542870201096892,1,1051909.6919191922,3639470.7857804555,89629.32138047136,0.02462702042578728,16297.679797979798,0.015493421082797464,0.9898952779159877,0,0,0,0,0,0,0,0
01,2021,Over-the-Rhine,31,13,0,18,212.18,421.14,5712,2976,893,456,143,3.45987,0.22815860215053763,0.8740488558378371,1.766196153846154,0.65,531216,1837938.30192,285954.06,0.15558414539883,9110.79,0.017150820005421525,1.0467838212420886,167006.04725,0.31438444483976385,490,9.224119755429053e-4,0,0,0,0
01,2021,Pendleton,31,13,0,18,212.18,421.14,1018,509,223,116,30,3.45987,0.10609037328094302,0.8994216897766291,2,1,94674,327559.73238,22741.559999999998,0.0694272151059693,3416.4,0.03608593700487991,1.0049348418874782,0,0,0,0,0,0,0,0
01,2021,Pleasant Ridge,31,13,0,18,212.18,421.14,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.45987,0.11124676081012051,0.9116328813998222,2.000969089390142,1,681341.4910461829,2357352.984625957,168475.44944392084,0.07146806207753947,21978.885579641847,0.03225825209307863,1.0153591955704402,2723.8166666666666,0.003997726107189382,1018.3333335,0.0014946005004573763,0,0,0,0
01,2021,Queensgate,31,13,0,18,212.18,421.14,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.45987,0.4972375690607735,0.5807520817911682,2.41,1,25457.63844621514,88080.11953090638,18347.274501992033,0.20830210721449088,968.4663346613548,0.03804226918798666,0.8270964581936457,952.5000000000001,0.03741509653428247,0,0,0,0,0,0
01,2021,Riverside,31,13,0,18,212.18,421.14,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.45987,0.2100602282504586,0.8285307740433957,2.1490519187358914,1,149989.50898203594,518944.2024416767,65261.56922155689,0.125758354972453,4022.978443113773,0.026821732202587583,0.9811108612184363,859.1,0.0057277339317304745,0,0,0,0,0,0
01,2021,Roselawn,31,13,0,18,212.18,421.14,7056,3035,1647,887,249,3.45987,0.22833607907742998,0.7578983095489956,2.200778812114855,1,656208,2270394.37296,291850.01999999996,0.12854595812775202,26582.4,0.04050910686855388,0.9269533745453016,7517.65625,0.011456209387877015,0,0,0,0,0,0
01,2021,Sayler Park,31,13,0,18,212.18,421.14,3122,1287,721,462,133,3.45987,0.17249417249417248,0.8479985343962397,2.4276241252915693,1,290346,1004559.41502,93493.08,0.09306874098446295,13923,0.047953131780703026,0.9890204071614057,1239.5833333333333,0.004269331533182249,0,0,0,0,0,0
01,2021,Sedamsville,31,13,0,18,212.18,421.14,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.45987,0.2037735849056604,0.7975107575617888,2.64,1,53029.49101796408,183475.1450883234,17703.010778443113,0.09648724229061671,2131.2215568862275,0.04018936474733017,0.9341873645997356,0,0,0,0,0,0,0,0
01,2021,South Cumminsville,31,13,0,18,212.18,421.14,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.45987,0.6116751269035533,0.4987711396722449,2.67,1,72789.9985984583,251843.93245084793,75107.53009110021,0.2982304531230224,4461.840504555012,0.061297439077702,0.8582990318729693,1753.3333333333335,0.02408755827851423,0,0,0,0,0,0
01,2021,South Fairmount,31,13,0,18,212.18,421.14,1948,879,467,238,64,3.45987,0.36063708759954494,0.7385392086750329,2.02,1,181164,626803.88868,133501.38,0.21298747887659644,7066.8,0.03900774988408293,0.9905344374357122,1860.5645833333333,0.01027005687296225,0,0,0,0,0,0
01,2021,Spring Grove Village,31,13,0,18,212.18,421.14,2167,885,569,353,63,3.45987,0.24632768361581922,0.8445121333777121,2.44,1,201531,697271.06097,91808.51999999999,0.13166833551399898,9734.4,0.048302246304538755,1.02448271519625,552.7780833333334,0.0027428935664157543,0,0,0,0,0,0
01,2021,Villages at Roll Hill,31,13,0,18,212.18,421.14,2556,861,1464,770,35,3.45987,0.7665505226480837,0.4108676316386009,2.97,1,237708,822438.77796,277952.39999999997,0.33796120446732925,18837,0.07924428290171134,0.8280731190076415,0,0,413.33333335,0.001738828029977956,0,0,0,0
01,2021,Walnut Hills,31,13,0,18,212.18,421.14,6121,3661,769,356,74,3.45987,0.3561868341983065,0.7967544410471668,1.662482726130653,0.69,569253,1969541.37711,549166.56,0.278829663789962,6942.78,0.01219629936074118,1.08778040419787,16958.360416666666,0.029790550803714108,5440.16666675,0.009556676322742262,0,0,0,0
