month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,population_white,population_hispanic_latino,population_black,population_race_denominator,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered
10,2020,Queensgate,31,9,0,22,185.94,369.43,273.9800796812749,89.3097609561753,90.03585657370519,28.5597609561753,13.55378486055777,3.33,0.48238482384823855,0.5952954702742855,2.3,168.2121513944223,6.776892430278885,72.12549800796813,273.9800796812749,1,25480.147410358564,84848.89087649403,15915.662569721117,0.1875765540988384,1204.4474103585658,0.04727003305596718,0.8301420574290912,0,0,0,0,0,0,0,0
10,2020,Riverside,31,9,0,22,185.94,369.43,1794.736526946108,917.6646706586828,227.80239520958085,131.2814371257485,36.76047904191617,3.33,0.14330831973898858,0.8706301399612384,1.913544018058691,1426.5149700598804,25.82634730538922,140.27544910179645,1794.736526946108,1,166910.49700598803,555811.9550299401,48583.36323353294,0.08740971257251183,4805.99880239521,0.028793867902884452,0.9868337204366346,4015.5665000000004,0.024058202282244354,0,0,0,0,0,0
10,2020,Roselawn,31,9,0,22,185.94,369.43,8119,3692,1820,1000,359,3.33,0.2630010834236186,0.7318642715870239,2.1134718762291858,1047,0,6807,8119,1,755067,2514373.11,358716.52999999997,0.14266638812407598,38867.4,0.05147543198153277,0.9260060916926327,112236.89116666667,0.14864494298739936,0,0,0,0,0,0
10,2020,Sayler Park,31,9,0,22,185.94,369.43,2993,1193,668,393,164,3.33,0.1584241408214585,0.8744584626637463,2.5100733088970344,2650,158,146,2993,1,278349,926902.17,69822.27,0.07532862934175674,15930.2,0.05723103010968245,1.0070181221151855,4192.525333333333,0.015062117461651857,0,0,0,0,0,0
10,2020,Sedamsville,31,9,0,22,185.94,369.43,568.2634730538922,262.3353293413174,101.19760479041916,60.718562874251496,20.239520958083833,3.33,0.20771513353115725,0.8650686488025491,2.07,372.4850299401198,8.173652694610778,67.72455089820359,568.2634730538922,1,52848.50299401198,175985.51497005988,20130.61676646707,0.11438791863007507,2315.4011976047905,0.04381204890263662,1.0232686163352607,0,0,0,0,0,0,0,0
10,2020,South Cumminsville,31,9,0,22,185.94,369.43,711.4001401541697,277.9985984583042,294.03223545900494,176.6166783461808,18.747021723896285,3.33,0.5732031943212067,0.5452783320061263,2.55,83.1282410651717,0,625.0651716888577,711.4001401541697,1,66160.21303433778,220313.5094043448,58868.55400140154,0.2672035598750287,5587.401822004205,0.08445259719923046,0.8969344890803854,14664.066666666668,0.2216447921510754,0,0,0,0,0,0
10,2020,South Fairmount,31,9,0,22,185.94,369.43,1843,853,423,199,54,3.33,0.2966002344665885,0.7457991256224162,1.94,841,0,942,1843,1,171399,570758.67,93465.79000000001,0.1637571094627437,7235.8,0.04221611561327662,0.9517723506984366,1594.1078333333335,0.0093005667088683925,0,0,0,0,0,0
10,2020,Spring Grove Village,31,9,0,22,185.94,369.43,2239,889,645,434,64,3.33,0.2823397075365579,0.8245912437885781,2.51,661,123,1338,2239,1,208227,693395.91,92726.93,0.1337286947654479,14242.800000000001,0.06840035153942572,1.0267202900934518,0,0,0,0,0,0,0,0
10,2020,Villages at Roll Hill,31,9,0,22,185.94,369.43,2382,844,1266,581,40,3.33,0.6990521327014217,0.4147679593796751,2.82,124,229,1936,2382,1,221526,737681.58,217963.69999999998,0.29547125197297186,17760.600000000002,0.08017388478101894,0.790413096133666,0,0,0,0,0,0,0,0
10,2020,Walnut Hills,31,9,0,22,185.94,369.43,6382,3777,808,386,125,3.33,0.36457505957108816,0.8009119235381343,1.6884500628140702,1623,270,3634,6382,0.69,593526,1976441.58,508705.11,0.2573843391819352,10084.074,0.0169901133227525,1.0752863760428222,38991.738333333335,0.0656950804738686,0,0,0,0,0,0
10,2020,West End,31,9,0,22,185.94,369.43,7714.090303478904,3427.8734270910436,2694.179866765359,1503.4122871946706,292,3.33,0.4794538266318034,0.6798608721967957,2.280349514563107,1722.7061435973353,90.70614359733533,5474.035529237602,7714.090303478904,1,717410.3982235381,2388976.6260843817,607160.8027683196,0.25415100178835903,51348.79141376758,0.07157519815842954,1.0055870721435842,89245.08133333334,0.12439892362073826,0,0,0,0,0,0
10,2020,West Price Hill,31,9,0,22,185.94,369.43,17977.55850271782,7434.568795102093,5158.830696221687,2798.855274901968,984.6436493061556,3.33,0.24102951787380744,0.8437037507951004,2.411010739791746,10204.242556675796,1123.432216307354,6076.614973262032,17977.55850271782,1,1671912.9407527575,5567470.092706682,662000.2851413497,0.11890504558049839,108208.06923235234,0.06472111471523932,1.027329911090838,7762.120666666667,0.004642658404911844,0,0,0,0,0,0
10,2020,Westwood,31,9,0,22,185.94,369.43,32214.592517469675,14285.296224579788,8935.390086969619,4066.431359960282,1436.7187436656895,3.33,0.19718170325529671,0.8520918223552246,2.2577562198291865,11177.607346267308,1699.198793247807,17735.896340096777,32214.592517469675,1,2995957.1041246797,9976537.156735184,1040610.0697421584,0.1043057378921944,157390.0929637028,0.052534161035555624,1.0089317212829747,19015.516166666668,0.006347058888288849,0,0,0,0,0,0
10,2020,Winton Hills,31,9,0,22,185.94,369.43,6204,2646,2954,1360,331,3.33,0.5559334845049131,0.6118669189143446,2.34,532,464,4974,6204,1,576972,1921316.76,543431.53,0.2828432777529094,48362.6,0.08382139861206436,0.9785315952793184,95025.75066666667,0.1646973348215627,0,0,0,0,0,0
10,2021,Avondale,31,10,0,21,247.66,488.36,13427,5961,3578,1817,782,3.67,0.33601744673712464,0.6785307177234007,2.12906523468576,1283,1050,10508,13427,1,1248711,4582769.37,978185.08,0.21344846336877737,70952.7,0.056820753561072176,0.9487999346532502,24166.969250000002,0.019353532762985192,2806.6666666,0.0022476511111057724,0,0,0,0
10,2021,Bond Hill,31,10,0,21,247.66,488.36,7640,3312,1924,1160,158,3.67,0.125,0.8732512394627482,2.2800669082799,668,67,6592,7640,1,710520,2607608.4,202181.04,0.07753504705691239,35981.4,0.05064093903056916,1.0014272255502297,95614.49391666667,0.13456974316932202,1301.6666665,0.001831991592777121,0,0,0,0
10,2021,California,31,10,0,21,247.66,488.36,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.67,0,0.9745320074882093,2.77,815.9943100995732,31.584637268847796,11.453769559032716,930.8790896159318,0.13,86571.75533428165,317718.3420768137,0,0,591.2644096728307,0.006829761131558056,0.9813617686197674,0,0,0,0,0,0,0,0
10,2021,Camp Washington,31,10,0,21,247.66,488.36,1190,461,124,39,34,3.67,0.21691973969631237,0.8949070136633734,1.87,791,25,323,1190,1,110670,406158.89999999997,48836.00000000001,0.12023865536370128,1992.9,0.018007590132827326,1.0331532591599022,1758.7166666666667,0.01589153941146351,606.666666675,0.005481762597587422,0,0,0,0
10,2021,Carthage,31,10,0,21,247.66,488.36,2889,1107,899,566,206,3.67,0.27461607949412825,0.8173634150805225,2.6,1163,705,954,2889,1,268677,986044.59,148461.44,0.1505626028534876,21075.600000000002,0.07844214428477317,1.0463681622187833,3211.934583333333,0.011954631707713475,0,0,0,0,0,0
10,2021,Clifton,31,10,0,21,247.66,488.36,8544,4182,1386,828,171,3.67,0.05547584887613582,0.8698714828557571,2.043306828811974,5506,483,1318,8544,0.4,794592,2916152.64,113299.51999999999,0.03885239697192256,10909.080000000002,0.013729159115621604,0.9224530389433012,2176.7995,0.0027395185201965285,317.499999975,3.99576134638909e-4,0,0,0,0
10,2021,College Hill,31,10,0,21,247.66,488.36,17085,7353,3947,2269,700,3.67,0.1587107303141575,0.8124529272382032,2.2967481558251537,5673,241,10380,17085,1,1588905,5831281.35,569916.1200000001,0.09773428613592794,81053.7,0.0510123009242214,0.9611995142983525,7119.446916666667,0.004480725352784884,1109.1666667499999,6.980698447987765e-4,0,0,0,0
10,2021,Columbia Tusculum,31,10,0,21,247.66,488.36,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.67,0.03523489932885906,0.9687911504582009,2.08,1394.8069712173226,37.38315289147082,36.55241616054925,1546.0010562450489,0.13,143778.09823078953,527665.6205069976,12779.505582255084,0.02421894678295724,555.7516580406656,0.003865342947773484,0.9968754401889316,0,0,0,0,0,0,0,0
10,2021,Corryville,31,10,0,21,247.66,488.36,4438,1936,161,85,5,3.67,0.04855371900826446,0.710637046128037,2.2536445783132533,2842,80,639,4438,1,412734,1514733.78,45905.84,0.03030620997968369,2457,0.005952986669380279,0.746896242777101,8173.384000000001,0.01980303052329103,363.833333325,8.815201396662257e-4,0,0,0,0
10,2021,CUF,31,10,0,21,247.66,488.36,17351,5533,603,326,155,3.67,0.0536779324055666,0.7777817845316518,2.2912183339224694,12930,759,1672,17351,1,1613643,5922069.81,145042.91999999998,0.02449193012805771,13131.300000000001,0.008137673574638257,0.8104113882343478,13144.754416666667,0.008146011488703924,0,0,0,0,0,0
10,2021,Downtown,31,10,0,21,247.66,488.36,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.67,0.10842091201115778,0.9207916477673429,1.4455950220378533,2920.0347890451517,137.86454478164322,1052.145817912657,4608.323464100666,1,428574.08216136193,1572866.8815321983,159890.36532938565,0.10165537033472881,934.9896373056996,0.002181628979033006,1.0246286470811048,1543.5583333333334,0.003601613810963422,0,0,0,0,0,0
10,2021,East End,31,10,0,21,247.66,488.36,1497,707,222,117,41,3.67,0.11173974540311174,0.9631305601084521,2.09,1267,19,29,1497,1,139221,510941.07,38580.44,0.0755085904525154,4313.4000000000005,0.03098239489732153,1.0696215454582891,3838.3765000000003,0.027570384496591754,0,0,0,0,0,0
10,2021,East Price Hill,31,10,0,21,247.66,488.36,15139,6027,4271,2175,643,3.67,0.2969968475194956,0.7522170158162552,2.4806578567302138,5365,1855,6184,15139,1,1407927,5167092.09,874164.4,0.1691791794637823,76931.40000000001,0.05464161139036328,0.9760378066704009,18772.45925,0.01333340382704501,2272.25,0.0016138975955429507,0,0,0,0
10,2021,East Walnut Hills,31,10,0,21,247.66,488.36,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.67,0.026929441421263165,0.9465807650114617,1.542606914212548,2888.780205655527,118.51735218508998,672.1928020565553,3830.86118251928,1,356270.0899742931,1307511.2302056556,32362.01025706941,0.02475084688334131,4128.563560411311,0.011588296847229614,0.9829199087420326,6604.283333333334,0.018537293809339623,139.16666665,3.9062124653810163e-4,0,0,0,0
10,2021,East Westwood,31,10,0,21,247.66,488.36,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.67,0.3735759991084419,0.726996982452666,2.2243028365960846,305.2269131961714,0.9760554505356016,2029.022444406147,2454.6865600850556,1,228285.85008791016,837809.0698226303,200389.73305936073,0.23918305527748054,16979.815415669178,0.07437962278052036,1.0405596605106668,802.4494166666667,0.003515107994462438,0,0,0,0,0,0
10,2021,English Woods,31,10,0,21,247.66,488.36,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.67,0.22156862745098044,0.7280743574643327,2.07,81.90357995226731,13.34892601431981,323.76801909307875,488.253937947494,1,45407.616229116946,166645.9515608592,24971.396964200485,0.1498470063647536,2470.6825775656325,0.05441119315973572,0.932332556988822,641.6666666666667,0.014131256382826978,341.66666665,0.0075244352164629035,0,0,0,0
10,2021,Evanston,31,10,0,21,247.66,488.36,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.67,0.14073520983405616,0.8660512476385042,2.1817024576473396,3702.33654208596,295.48473259600803,4349.937844225585,8672.297260844167,0.36,806523.6452585076,2959941.778098723,238544.5852259049,0.08059097208970464,11388.021482393695,0.014119885448297797,0.9607621051765066,16244.513916666667,0.020141398224549217,330.83333335,4.101966945357951e-4,0,0,0,0
10,2021,Hartwell,31,10,0,21,247.66,488.36,5084,2421,960,407,270,3.67,0.09045848822800495,0.9225725366549693,2.03,2206,402,2248,5084,1,472812,1735220.04,106950.84,0.06163531859625134,18482.100000000002,0.03908974391512906,1.0232975991663498,5892.686833333334,0.012463065305731102,40,8.460022165258073e-5,0,0,0,0
10,2021,Hyde Park,31,10,0,21,247.66,488.36,14090,6696,2678,1434,361,3.67,0.0091099163679808845,0.9506833255743273,2.0931735761041304,12171,523,518,14090,0.65,1310370,4809057.9,29789.960000000003,0.006194552159582025,31852.275,0.024307848165022093,0.9811857258989314,567.575,4.331410212382762e-4,90,6.868289109182903e-5,0,0,0,0
10,2021,Kennedy Heights,31,10,0,21,247.66,488.36,5042,2478,890,418,40,3.67,0.0867635189669088,0.8634392829370299,2.02,1658,373,2769,5042,1,468906,1720885.02,104997.40000000001,0.06101360566204476,12503.4,0.026665045872733554,0.9511179344718081,8977.814,0.019146297978699357,912.5,0.0019460190315329724,0,0,0,0
10,2021,Linwood,31,10,0,21,247.66,488.36,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.67,0.03523489932885906,0.9687911504582009,2.08,609.1750726168472,16.326907842619487,15.964087668339054,675.208344335886,1,62794.37602323739,230455.36000528123,5581.386099815158,0.024218946782957235,1867.0907578558226,0.029733407290565256,1.0227435045317232,0,0,0,0,0,0,0,0
10,2021,Lower Price Hill,31,10,0,21,247.66,488.36,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.67,0.4972375690607735,0.5660058991766186,2.41,563.1703187250996,21.223107569721115,215.26294820717132,857.2619521912351,1,79725.36155378485,292592.0769023904,66629.03665338646,0.22771989371268622,3538.4226095617523,0.04438264738598442,0.8381084402752892,2042.0484166666668,0.025613535979878203,343.33333335,0.004306450628240527,0,0,0,0
10,2021,Madisonville,31,10,0,21,247.66,488.36,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.67,0.08993363696852189,0.8639303835264813,2.048913083594759,6023.915263748597,174.85185185185185,3422.8860830527497,10328.143097643098,1,960517.3080808081,3525098.5206565657,224730.8300561167,0.06375164516373845,30453.640235690236,0.03170545702767094,0.9593874857178907,11929.754500000001,0.012420134858201173,0,0,0,0,0,0
10,2021,Millvale,31,10,0,21,247.66,488.36,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.67,0.6116751269035533,0.4839704062681945,2.67,348.03784162578836,2.2599859845830412,1971.4611072179396,2390.31184302733,1,222299.00140154167,815837.3351436579,265988.50805886474,0.32603130134027,15897.419411352488,0.07151367892398566,0.8815153865324501,7777.566833333334,0.03498696253378399,0,0,0,0,0,0
10,2021,Mt. Adams,31,10,0,21,247.66,488.36,1611,940,134,89,31,3.67,0,0.9478039770588668,1.7100000000000002,1329,74,31,1611,0.13,149823,549850.41,0,0,425.88000000000005,0.002842554213972488,0.9506465312728393,0,0,0,0,0,0,0,0
10,2021,Mt. Airy,31,10,0,21,247.66,488.36,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.67,0.22657421732700697,0.7443107778570909,2.2298569832402237,2911.250555967383,393.6126019273536,4744.0471460341,8782.73328391401,1,816794.195404003,2997634.6971326913,434788.60947664944,0.14504389407172763,46132.07021497405,0.056479429548536624,0.9458341014773551,5601.092083333334,0.006857409265210216,174.5,2.136401078532258e-4,0,0,0,0
10,2021,Mt. Auburn,31,10,0,21,247.66,488.36,4811,2573,712,390,151,3.67,0.15895841430237076,0.8607876135850031,1.750066795949149,1851,74,2282,4811,1,447423,1642042.41,199739.23999999996,0.12164073155698821,14769.300000000001,0.03300970222809288,1.0154380473700841,13888.706833333334,0.03104155761624533,1063.666666675,0.002377317810383016,0,0,0,0
10,2021,Mt. Lookout,31,10,0,21,247.66,488.36,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.67,0.011706647128207993,0.9695396949978045,2.336911529223379,4438.017956165831,163.2899392659097,69.4834961711117,5051.790599419065,0.13,469816.52574597305,1724226.649487721,12405.78831792976,0.007194986994091293,2807.310543438078,0.005975333751788829,0.9827100157436846,0,0,0,0,0,0,0,0
10,2021,Mt. Washington,31,10,0,21,247.66,488.36,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.67,0.13017022793010075,0.909940126636504,2.2616857770187853,10594.047913780953,325.367899798399,497.05996798598585,12483.09660303323,0.45,1160927.9840820904,4260605.701581271,347424.36014032137,0.0815434199910541,28284.621863584045,0.024363804001113657,1.0158473506286718,26699.679916666668,0.02299856690747038,0,0,0,0,0,0
10,2021,North Avondale - Paddock Hills,31,10,0,21,247.66,488.36,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.67,0.15559361190153428,0.8807789346998173,2.099291784702549,2565.8832522585126,99.99791521890202,1331.8693537178597,4352.841556636553,1,404814.2647671994,1485668.3516956219,132478.7645170257,0.08917115611019454,12340.643432939542,0.030484704979545123,1.000434795789557,1231.9166666666667,0.0030431651596445532,738.25,0.001823675853973557,0,0,0,0
10,2021,North Fairmount,31,10,0,21,247.66,488.36,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.67,0.22156862745098038,0.7280743574643328,2.07,280.0964200477327,45.65107398568019,1107.2319809069213,1669.746062052506,1,155286.38377088305,569901.0284391408,85397.96303579953,0.14984700636475357,8449.31742243437,0.05441119315973573,0.9323325569888221,4418.26775,0.028452383542648035,395.833333325,0.0025490537142588846,0,0,0,0
10,2021,Northside,31,10,0,21,247.66,488.36,7965,4049,1390,654,270,3.67,0.09706100271672018,0.8961295590462153,1.9639542275905912,5699,184,1775,7965,1,740745,2718534.15,191925.48,0.07059888506458527,25225.2,0.0340538241905109,1.0007822683013115,56345.70583333333,0.07606626549397341,1181.6666667499999,0.0015952408274777419,0,0,0,0
10,2021,Oakley,31,10,0,21,247.66,488.36,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.67,0.03348852199904193,0.9462210257504754,1.7542870201096892,9216.084736251403,509.14814814814815,1070.1139169472503,11310.856902356903,1,1051909.6919191922,3860508.569343435,103935.44994388327,0.02692273519847666,19013.959764309762,0.018075657929930374,0.9912194188788824,0,0,41.8333333425,3.976893992313709e-5,0,0,0,0
10,2021,Over-the-Rhine,31,10,0,21,247.66,488.36,5712,2976,893,456,143,3.67,0.22815860215053763,0.8653109585665001,1.766196153846154,3049,173,2199,5712,0.65,531216,1949562.72,331596.44,0.1700875978999024,10629.255000000001,0.020009290006325113,1.0554078464727277,172998.17025,0.32566445711349057,1028,0.0019351826752206259,0,0,0,0
10,2021,Pendleton,31,10,0,21,247.66,488.36,1018,509,223,116,30,3.67,0.10609037328094302,0.8929192785983096,2,666,18,299,1018,1,94674,347453.58,26371.44,0.07589917479048568,3985.8,0.04210025983902656,1.010918713227822,0,0,0,0,0,0,0,0
10,2021,Pleasant Ridge,31,10,0,21,247.66,488.36,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.67,0.11124676081012051,0.9067293283305439,2.000969089390142,4594.943449575872,196.86710650329877,1747.2035815268614,7326.252591894439,1,681341.4910461829,2500523.2721394915,195366.55385485393,0.0781302681849047,25642.033176248824,0.03763462744192508,1.0224942239573735,2438.2375,0.0035785836207569673,0,0,0,0,0,0
10,2021,Queensgate,31,10,0,21,247.66,488.36,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.67,0.4972375690607735,0.5660058991766186,2.41,179.8296812749004,6.776892430278885,68.73705179282868,273.738047808765,1,25457.63844621514,93429.53309760956,21275.76334661355,0.22771989371268622,1129.8773904382474,0.04438264738598444,0.8381084402752892,9330,0.3664911818003731,115.8333333425,0.004550042361047094,0,0,0,0
10,2021,Riverside,31,10,0,21,247.66,488.36,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.67,0.2100602282504586,0.8233900314710401,2.1490519187358914,1290.7185628742516,30.10179640718563,151.98802395209583,1612.7904191616767,1,149989.50898203594,550461.4979640719,75678.25413173654,0.13748146675405803,4693.474850299402,0.031292020903018844,0.992163519128117,802.0931666666667,0.00534766179388408,0,0,0,0,0,0
10,2021,Roselawn,31,10,0,21,247.66,488.36,7056,3035,1647,887,249,3.67,0.22833607907742998,0.7491029119515664,2.200778812114855,1005,0,5871,7056,1,656208,2408283.36,338433.48000000004,0.14052892845632586,31012.8,0.04726062467997952,0.9368924650878717,18955.7295,0.028886769896130496,0,0,0,0,0,0
10,2021,Sayler Park,31,10,0,21,247.66,488.36,3122,1287,721,462,133,3.67,0.17249417249417248,0.8362370434596126,2.4276241252915693,2726,88,185,3122,1,290346,1065569.82,108415.92,0.10174454828309608,16243.5,0.0559453204108202,0.9939269121535289,604.9125,0.0020834194374987087,521.66666665,0.001796706917436438,0,0,0,0
10,2021,Sedamsville,31,10,0,21,247.66,488.36,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.67,0.2037735849056604,0.7858779644880017,2.64,394.28143712574854,10.898203592814372,79.0119760479042,570.2095808383234,1,53029.49101796408,194618.23203592817,20528.665868263473,0.10548172005012206,2486.425149700599,0.046887592205218535,0.9382472767433423,0,0,0,0,0,0,0,0
10,2021,South Cumminsville,31,10,0,21,247.66,488.36,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.67,0.6116751269035533,0.48397040626819454,2.67,113.96215837421164,0.7400140154169587,645.5388927820603,782.68815697267,1,72789.9985984583,267139.29485634196,87095.77194113526,0.32603130134027,5205.480588647512,0.07151367892398565,0.8815153865324501,5624.733333333334,0.07727343648351802,0,0,0,0,0,0
10,2021,South Fairmount,31,10,0,21,247.66,488.36,1948,879,467,238,64,3.67,0.36063708759954494,0.7215267795756104,2.02,947,109,817,1948,1,181164,664871.88,154810.12000000002,0.23284203266349604,8244.6,0.04550904153143009,0.9998778537705365,1232.5088333333333,0.006803276773163175,0,0,0,0,0,0
10,2021,Spring Grove Village,31,10,0,21,247.66,488.36,2167,885,569,353,63,3.67,0.24632768361581922,0.8293477832155506,2.44,736,83,1243,2167,1,201531,739618.77,106462.48000000001,0.14394237182487946,11356.800000000001,0.056352620688628556,1.0296427757290585,0,0,0,0,0,0,0,0
10,2021,Villages at Roll Hill,31,10,0,21,247.66,488.36,2556,861,1464,770,35,3.67,0.7665505226480837,0.394923891899123,2.97,139,225,2074,2556,1,237708,872388.36,322317.6,0.36946572739691297,21976.5,0.0924516633853299,0.8568412826813658,0,0,992.166666575,0.004173888411727834,0,0,0,0
10,2021,Walnut Hills,31,10,0,21,247.66,488.36,6121,3661,769,356,74,3.67,0.3561868341983065,0.7811631632837915,1.662482726130653,1985,333,3177,6121,0.69,569253,2089158.51,636821.4400000001,0.3048219830863863,8099.91,0.014229015920864712,1.1002141622910424,10827.341666666667,0.01902026281225864,8852.000000175,0.015550203512629708,0,0,0,0
10,2021,West End,31,10,0,21,247.66,488.36,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.67,0.4933898000276512,0.6766730325390199,2.30811501120239,1944.9652109548483,95.13545521835675,5605.854182087342,8108.676535899333,1,754106.9178386381,2767572.3884678017,857851.8746706145,0.30996546946529663,53091.7103626943,0.0704034257036941,1.0570419277080105,48608.70875,0.06445864319786172,789.83333335,0.0010473757960127964,0,0,0,0
10,2021,West Price Hill,31,10,0,21,247.66,488.36,19033.099430683236,7620.713062369516,5323.327423723329,2962.5585731532974,1141.668963156742,3.67,0.22796012339480806,0.8324672571378641,2.4887270348361774,10912.684478771958,976.06045014874,5977.875732006211,19033.099430683236,1,1770078.247053541,6496187.166686496,848388.1194748596,0.13059785651274516,112045.41174126409,0.06329969419587753,1.0263648078464866,5388.101333333334,0.003043990480252682,100,5.649467765984879e-5,0,0,0,0
10,2021,Westwood,31,10,0,21,247.66,488.36,33395.31343991494,14676.6103926893,9045.012253700428,4450.642390389082,1192.3863489636956,3.67,0.20956255720807482,0.8226249378670645,2.2915995172669885,11719.773086803829,1910.0239445494644,18091.977555593858,33395.31343991494,1,3105764.1499120896,11398154.430177368,1502033.2269406393,0.13177863452735006,154054.68458433083,0.04960282788655778,1.0040064002809723,11963.966,0.0038521811130889146,610,1.9640899004429117e-4,0,0,0,0
10,2021,Winton Hills,31,10,0,21,247.66,488.36,6294,2662,3029,1366,361,3.67,0.5101427498121713,0.5698894514958296,2.36,420,572,5004,6294,1,585342,2148205.14,663192.8800000001,0.3087195294579735,47147.1,0.08054624475947395,0.959155225713277,37635.088,0.06429589539107053,0,0,0,0,0,0
10,2022,Avondale,31,10,0,21,267.54,523.82,12792,5700,3094,1540,797,4.037,0.3487719298245614,0.6949301647303201,2.0967326968973747,740,129,11864,0,1,1189656,4802641.272,1041354.16,0.21682946966520802,63800.1,0.053629032258064514,0.9653886666535926,15929.669750000001,0.013390147866273948,5501,0.004624025768793668,0,0,0,0
10,2022,Bond Hill,31,10,0,21,267.54,523.82,7287,3139,1780,1167,192,4.037,0.15355208665179992,0.872187860084665,2.290075271814887,34,102,7189,0,1,677691,2735838.567,252481.24,0.09228660018374542,37100.700000000004,0.05474574695547086,1.0192202072238814,66490.06025,0.0981126505295186,3025,0.004463686252289023,0,0,0,0
10,2022,California,31,10,0,21,267.54,523.82,929.4907539118066,341.87766714082505,256.1479374110953,125.29729729729728,57.61593172119488,4.037,0.023350253807106598,0.969823324562966,2.71,13.883357041251775,19.43669985775249,893.3940256045519,0,0.13,86442.64011379801,348968.9381394026,4181.6185490753915,0.011982781537435748,649.1590497866288,0.0075097087378640775,0.9893158148382658,0,0,0,0,0,0,0,0
10,2022,Camp Washington,31,10,0,21,267.54,523.82,1151,479,106,59,17,4.037,0.21920668058455114,0.8909501784545464,1.78,20,20,1119,0,1,107043,432132.591,55001.100000000006,0.12727829639676497,2074.8,0.019382864830021582,1.037611339681333,2754.041666666667,0.025728367727611026,281.66666665,0.0026313412988238374,0,0,0,0
10,2022,Carthage,31,10,0,21,267.54,523.82,2759,1055,821,527,173,4.037,0.23222748815165878,0.788875868292049,2.61,481,359,2152,0,1,256587,1035841.7189999999,128335.90000000002,0.12389528018228047,19110,0.07447766254720621,0.9872488110215357,4235.324166666666,0.016506386397855958,0,0,0,0,0,0
10,2022,Clifton,31,10,0,21,267.54,523.82,8311,4192,1066,556,124,4.037,0.07084923664122138,0.874502335985622,1.9773526660430307,109,212,7893,0,0.4,772923,3120290.151,155574.54000000004,0.049858997872406524,7425.6,0.009607166561222787,0.9339685004192513,1229.2973333333334,0.0015904525202812356,863.3333335,0.0011169719797444247,0,0,0,0
10,2022,College Hill,31,10,0,21,267.54,523.82,16578,7214,3674,1973,744,4.037,0.1743831438868866,0.8141610884020265,2.262897640675486,72,158,16401,16,1,1541754,6224060.898,658965.56,0.10587389339518638,74174.1,0.048110204351667,0.9681451861488799,8534.9,0.00553583775362347,3374.3333334999998,0.0021886327737758423,0,0,0,0
10,2022,Columbia Tusculum,31,10,0,21,267.54,523.82,1527.3094797993135,742.2632690784262,232.6062846580407,103.01135463427516,34.47557433324531,4.037,0.0408505875769446,0.9704327832712556,2.05,36.967784526010036,51.09030895167679,1470.4040137311856,0,0.13,142039.78162133615,573414.598405334,15883.212775283866,0.027699351951371798,487.94111090573017,0.0034352426153859655,1.0015673778380132,0,0,0,0,0,0,0,0
